,Tissue,Delivery,Date,Animal,Test,Function,Parent,IFNB,IFNG,LPSIFNG,Naive_Macrophage,Column_Purification,Barcode_number,Barcode_Allele,Allele_String,Test_Allele,Animal_Allele,Tissue_Allele,Allele,IFNB_interaction,IFNG_interaction,LPSIFNG_interaction,Naive_interaction
LPSIFNG_HMC3Col_ZC75_R_ALT_Barcode_1,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3Col_ZC75_R,Immune,HMC3_Microglia,0,0,1,0,1,1,1_ALT,ALT,LPSIFNG_HMC3Col_ZC75_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3Col_ZC75_R_ALT_Barcode_2,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3Col_ZC75_R,Immune,HMC3_Microglia,0,0,1,0,1,2,2_ALT,ALT,LPSIFNG_HMC3Col_ZC75_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3Col_ZC75_R_ALT_Barcode_3,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3Col_ZC75_R,Immune,HMC3_Microglia,0,0,1,0,1,3,3_ALT,ALT,LPSIFNG_HMC3Col_ZC75_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3Col_ZC75_R_ALT_Barcode_4,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3Col_ZC75_R,Immune,HMC3_Microglia,0,0,1,0,1,4,4_ALT,ALT,LPSIFNG_HMC3Col_ZC75_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3Col_ZC75_R_ALT_Barcode_5,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3Col_ZC75_R,Immune,HMC3_Microglia,0,0,1,0,1,5,5_ALT,ALT,LPSIFNG_HMC3Col_ZC75_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3Col_ZC75_R_ALT_Barcode_6,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3Col_ZC75_R,Immune,HMC3_Microglia,0,0,1,0,1,6,6_ALT,ALT,LPSIFNG_HMC3Col_ZC75_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3Col_ZC75_R_ALT_Barcode_7,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3Col_ZC75_R,Immune,HMC3_Microglia,0,0,1,0,1,7,7_ALT,ALT,LPSIFNG_HMC3Col_ZC75_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3Col_ZC75_R_ALT_Barcode_8,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3Col_ZC75_R,Immune,HMC3_Microglia,0,0,1,0,1,8,8_ALT,ALT,LPSIFNG_HMC3Col_ZC75_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3Col_ZC75_R_ALT_Barcode_9,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3Col_ZC75_R,Immune,HMC3_Microglia,0,0,1,0,1,9,9_ALT,ALT,LPSIFNG_HMC3Col_ZC75_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3Col_ZC75_R_ALT_Barcode_10,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3Col_ZC75_R,Immune,HMC3_Microglia,0,0,1,0,1,10,10_ALT,ALT,LPSIFNG_HMC3Col_ZC75_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3Col_ZC75_R_ALT_Barcode_11,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3Col_ZC75_R,Immune,HMC3_Microglia,0,0,1,0,1,11,11_ALT,ALT,LPSIFNG_HMC3Col_ZC75_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3Col_ZC75_R_ALT_Barcode_12,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3Col_ZC75_R,Immune,HMC3_Microglia,0,0,1,0,1,12,12_ALT,ALT,LPSIFNG_HMC3Col_ZC75_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3Col_ZC75_R_ALT_Barcode_13,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3Col_ZC75_R,Immune,HMC3_Microglia,0,0,1,0,1,13,13_ALT,ALT,LPSIFNG_HMC3Col_ZC75_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3Col_ZC75_R_ALT_Barcode_14,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3Col_ZC75_R,Immune,HMC3_Microglia,0,0,1,0,1,14,14_ALT,ALT,LPSIFNG_HMC3Col_ZC75_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3Col_ZC75_R_ALT_Barcode_15,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3Col_ZC75_R,Immune,HMC3_Microglia,0,0,1,0,1,15,15_ALT,ALT,LPSIFNG_HMC3Col_ZC75_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC24_R_ALT_Barcode_1,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC24_R,Immune,HMC3_Microglia,0,0,1,0,0,1,1_ALT,ALT,LPSIFNG_HMC3_ZC24_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC24_R_ALT_Barcode_2,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC24_R,Immune,HMC3_Microglia,0,0,1,0,0,2,2_ALT,ALT,LPSIFNG_HMC3_ZC24_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC24_R_ALT_Barcode_3,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC24_R,Immune,HMC3_Microglia,0,0,1,0,0,3,3_ALT,ALT,LPSIFNG_HMC3_ZC24_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC24_R_ALT_Barcode_4,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC24_R,Immune,HMC3_Microglia,0,0,1,0,0,4,4_ALT,ALT,LPSIFNG_HMC3_ZC24_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC24_R_ALT_Barcode_5,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC24_R,Immune,HMC3_Microglia,0,0,1,0,0,5,5_ALT,ALT,LPSIFNG_HMC3_ZC24_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC24_R_ALT_Barcode_6,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC24_R,Immune,HMC3_Microglia,0,0,1,0,0,6,6_ALT,ALT,LPSIFNG_HMC3_ZC24_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC24_R_ALT_Barcode_7,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC24_R,Immune,HMC3_Microglia,0,0,1,0,0,7,7_ALT,ALT,LPSIFNG_HMC3_ZC24_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC24_R_ALT_Barcode_8,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC24_R,Immune,HMC3_Microglia,0,0,1,0,0,8,8_ALT,ALT,LPSIFNG_HMC3_ZC24_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC24_R_ALT_Barcode_9,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC24_R,Immune,HMC3_Microglia,0,0,1,0,0,9,9_ALT,ALT,LPSIFNG_HMC3_ZC24_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC24_R_ALT_Barcode_10,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC24_R,Immune,HMC3_Microglia,0,0,1,0,0,10,10_ALT,ALT,LPSIFNG_HMC3_ZC24_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC24_R_ALT_Barcode_11,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC24_R,Immune,HMC3_Microglia,0,0,1,0,0,11,11_ALT,ALT,LPSIFNG_HMC3_ZC24_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC24_R_ALT_Barcode_12,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC24_R,Immune,HMC3_Microglia,0,0,1,0,0,12,12_ALT,ALT,LPSIFNG_HMC3_ZC24_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC24_R_ALT_Barcode_13,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC24_R,Immune,HMC3_Microglia,0,0,1,0,0,13,13_ALT,ALT,LPSIFNG_HMC3_ZC24_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC24_R_ALT_Barcode_14,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC24_R,Immune,HMC3_Microglia,0,0,1,0,0,14,14_ALT,ALT,LPSIFNG_HMC3_ZC24_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC24_R_ALT_Barcode_15,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC24_R,Immune,HMC3_Microglia,0,0,1,0,0,15,15_ALT,ALT,LPSIFNG_HMC3_ZC24_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC70_R_ALT_Barcode_1,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC70_R,Immune,HMC3_Microglia,0,0,1,0,1,1,1_ALT,ALT,LPSIFNG_HMC3_ZC70_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC70_R_ALT_Barcode_2,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC70_R,Immune,HMC3_Microglia,0,0,1,0,1,2,2_ALT,ALT,LPSIFNG_HMC3_ZC70_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC70_R_ALT_Barcode_3,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC70_R,Immune,HMC3_Microglia,0,0,1,0,1,3,3_ALT,ALT,LPSIFNG_HMC3_ZC70_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC70_R_ALT_Barcode_4,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC70_R,Immune,HMC3_Microglia,0,0,1,0,1,4,4_ALT,ALT,LPSIFNG_HMC3_ZC70_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC70_R_ALT_Barcode_5,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC70_R,Immune,HMC3_Microglia,0,0,1,0,1,5,5_ALT,ALT,LPSIFNG_HMC3_ZC70_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC70_R_ALT_Barcode_6,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC70_R,Immune,HMC3_Microglia,0,0,1,0,1,6,6_ALT,ALT,LPSIFNG_HMC3_ZC70_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC70_R_ALT_Barcode_7,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC70_R,Immune,HMC3_Microglia,0,0,1,0,1,7,7_ALT,ALT,LPSIFNG_HMC3_ZC70_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC70_R_ALT_Barcode_8,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC70_R,Immune,HMC3_Microglia,0,0,1,0,1,8,8_ALT,ALT,LPSIFNG_HMC3_ZC70_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC70_R_ALT_Barcode_9,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC70_R,Immune,HMC3_Microglia,0,0,1,0,1,9,9_ALT,ALT,LPSIFNG_HMC3_ZC70_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC70_R_ALT_Barcode_10,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC70_R,Immune,HMC3_Microglia,0,0,1,0,1,10,10_ALT,ALT,LPSIFNG_HMC3_ZC70_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC70_R_ALT_Barcode_11,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC70_R,Immune,HMC3_Microglia,0,0,1,0,1,11,11_ALT,ALT,LPSIFNG_HMC3_ZC70_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC70_R_ALT_Barcode_12,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC70_R,Immune,HMC3_Microglia,0,0,1,0,1,12,12_ALT,ALT,LPSIFNG_HMC3_ZC70_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC70_R_ALT_Barcode_13,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC70_R,Immune,HMC3_Microglia,0,0,1,0,1,13,13_ALT,ALT,LPSIFNG_HMC3_ZC70_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC70_R_ALT_Barcode_14,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC70_R,Immune,HMC3_Microglia,0,0,1,0,1,14,14_ALT,ALT,LPSIFNG_HMC3_ZC70_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC70_R_ALT_Barcode_15,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC70_R,Immune,HMC3_Microglia,0,0,1,0,1,15,15_ALT,ALT,LPSIFNG_HMC3_ZC70_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC80_R_ALT_Barcode_1,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC80_R,Immune,HMC3_Microglia,0,0,1,0,1,1,1_ALT,ALT,LPSIFNG_HMC3_ZC80_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC80_R_ALT_Barcode_2,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC80_R,Immune,HMC3_Microglia,0,0,1,0,1,2,2_ALT,ALT,LPSIFNG_HMC3_ZC80_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC80_R_ALT_Barcode_3,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC80_R,Immune,HMC3_Microglia,0,0,1,0,1,3,3_ALT,ALT,LPSIFNG_HMC3_ZC80_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC80_R_ALT_Barcode_4,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC80_R,Immune,HMC3_Microglia,0,0,1,0,1,4,4_ALT,ALT,LPSIFNG_HMC3_ZC80_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC80_R_ALT_Barcode_5,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC80_R,Immune,HMC3_Microglia,0,0,1,0,1,5,5_ALT,ALT,LPSIFNG_HMC3_ZC80_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC80_R_ALT_Barcode_6,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC80_R,Immune,HMC3_Microglia,0,0,1,0,1,6,6_ALT,ALT,LPSIFNG_HMC3_ZC80_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC80_R_ALT_Barcode_7,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC80_R,Immune,HMC3_Microglia,0,0,1,0,1,7,7_ALT,ALT,LPSIFNG_HMC3_ZC80_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC80_R_ALT_Barcode_8,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC80_R,Immune,HMC3_Microglia,0,0,1,0,1,8,8_ALT,ALT,LPSIFNG_HMC3_ZC80_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC80_R_ALT_Barcode_9,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC80_R,Immune,HMC3_Microglia,0,0,1,0,1,9,9_ALT,ALT,LPSIFNG_HMC3_ZC80_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC80_R_ALT_Barcode_10,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC80_R,Immune,HMC3_Microglia,0,0,1,0,1,10,10_ALT,ALT,LPSIFNG_HMC3_ZC80_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC80_R_ALT_Barcode_11,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC80_R,Immune,HMC3_Microglia,0,0,1,0,1,11,11_ALT,ALT,LPSIFNG_HMC3_ZC80_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC80_R_ALT_Barcode_12,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC80_R,Immune,HMC3_Microglia,0,0,1,0,1,12,12_ALT,ALT,LPSIFNG_HMC3_ZC80_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC80_R_ALT_Barcode_13,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC80_R,Immune,HMC3_Microglia,0,0,1,0,1,13,13_ALT,ALT,LPSIFNG_HMC3_ZC80_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC80_R_ALT_Barcode_14,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC80_R,Immune,HMC3_Microglia,0,0,1,0,1,14,14_ALT,ALT,LPSIFNG_HMC3_ZC80_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
LPSIFNG_HMC3_ZC80_R_ALT_Barcode_15,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC80_R,Immune,HMC3_Microglia,0,0,1,0,1,15,15_ALT,ALT,LPSIFNG_HMC3_ZC80_R_ALT,HMC3_ALT,HMC3_LPSIFNG_ALT,1,0,0,1,0
Naive_HMC3Col_ZC72_R_ALT_Barcode_1,HMC3_Naive,Fugene6,,HMC3,Naive_HMC3Col_ZC72_R,Immune,HMC3_Microglia,0,0,0,1,1,1,1_ALT,ALT,Naive_HMC3Col_ZC72_R_ALT,HMC3_ALT,HMC3_Naive_ALT,1,0,0,0,1
Naive_HMC3Col_ZC72_R_ALT_Barcode_2,HMC3_Naive,Fugene6,,HMC3,Naive_HMC3Col_ZC72_R,Immune,HMC3_Microglia,0,0,0,1,1,2,2_ALT,ALT,Naive_HMC3Col_ZC72_R_ALT,HMC3_ALT,HMC3_Naive_ALT,1,0,0,0,1
Naive_HMC3Col_ZC72_R_ALT_Barcode_3,HMC3_Naive,Fugene6,,HMC3,Naive_HMC3Col_ZC72_R,Immune,HMC3_Microglia,0,0,0,1,1,3,3_ALT,ALT,Naive_HMC3Col_ZC72_R_ALT,HMC3_ALT,HMC3_Naive_ALT,1,0,0,0,1
Naive_HMC3Col_ZC72_R_ALT_Barcode_4,HMC3_Naive,Fugene6,,HMC3,Naive_HMC3Col_ZC72_R,Immune,HMC3_Microglia,0,0,0,1,1,4,4_ALT,ALT,Naive_HMC3Col_ZC72_R_ALT,HMC3_ALT,HMC3_Naive_ALT,1,0,0,0,1
