group,model,models,total_train,weighted_r2,weighted_rmse_log1p,total_candidate
All,DNA,256.0,22305.0,0.05876175279629487,1.1053272164158383,21949.0
All,otherRNA,256.0,22305.0,0.030828311441142776,1.1205235372783782,21949.0
All,otherRNA+DNA,256.0,22305.0,0.08886197114414167,1.0871559901592451,21949.0
All,otherRNA+DNA+otherDNA,256.0,22305.0,0.10328678738485018,1.077955265267881,21949.0
Control,DNA,256.0,3932.0,0.07751771019676507,1.1109652343825407,1416.0
Control,otherRNA,256.0,3932.0,0.12389020605558342,1.087469007951862,1416.0
Control,otherRNA+DNA,256.0,3932.0,0.19597057233651696,1.037646341178581,1416.0
Control,otherRNA+DNA+otherDNA,256.0,3932.0,0.2639914634244825,0.9917432749094088,1416.0
NonControl,DNA,120.0,18373.0,0.039692384215226195,1.075528038779777,20533.0
NonControl,otherRNA,120.0,18373.0,0.030123834625414958,1.079235368036963,20533.0
NonControl,otherRNA+DNA,120.0,18373.0,0.07427021846893998,1.0559939527127522,20533.0
NonControl,otherRNA+DNA+otherDNA,120.0,18373.0,0.08437099649827268,1.050175272538125,20533.0
